timestamp,fear_greed,classification,btc_price,btc_return_1d,btc_return_7d,fg_change,future_7d,future_14d,future_30d
2025-03-18,34,Fear,73857.45397791856,0.022147403744725347,0.13793776424499526,2.0,-0.06213798478361565,-0.03570361381761489,-0.04815801366193162
2025-03-19,32,Fear,74221.29883951126,0.004926311996910737,0.14247916707179464,-2.0,-0.08410577957602361,-0.02825746834887144,-0.05578470913414679
2025-03-20,49,Neutral,78310.23899870468,0.055091196504589934,0.1902178683733482,17.0,-0.12834454140347806,-0.10903473970569,-0.10200475151748967
2025-03-21,31,Fear,76755.15534208507,-0.019857986343846168,0.1253883992600724,-18.0,-0.10275509060862553,-0.04900437549446435,-0.0716259749287983
2025-03-22,32,Fear,75170.91033435763,-0.020640242348109683,0.07600147027927417,1.0,-0.04052973234013213,5.5985339732833594e-05,-0.034777772419019026
2025-03-23,30,Fear,74071.25799893324,-0.014628695203146691,0.005785452956109438,-2.0,-0.00278066265045096,0.003404836270656464,-0.04755472163616459
2025-03-24,45,Fear,70164.89009645043,-0.05273797162374472,-0.028955692575554304,15.0,0.037957540218639174,0.01432901760701899,-0.032642385838419385
2025-03-25,46,Fear,69268.10062648206,-0.012781171163178895,-0.06213798478361565,1.0,0.028185778437675335,0.06265489012859127,0.011620328054060325
2025-03-26,47,Neutral,67978.85863946915,-0.01861234789683286,-0.08410577957602361,1.0,0.06097681367756569,0.08015094497916042,0.03983440226158019
2025-03-27,40,Fear,68259.54728721916,0.004129057965486904,-0.12834454140347806,-7.0,0.022153021021493302,0.10944079039796639,0.016650017931783223
2025-03-28,44,Fear,68868.17240022999,0.008916336793882929,-0.10275509060862553,4.0,0.059906402980454576,0.05626004088536263,0.04720000544867964
2025-03-29,26,Fear,72124.25345874204,0.04727991095203188,-0.04052973234013213,-18.0,0.04230013065319138,-0.006116866247652619,0.0032725954335282026
2025-03-30,32,Fear,73865.2908183437,0.024139416023177374,-0.00278066265045096,6.0,0.0062027466670948606,-0.02900786445089898,0.008956774487734132
2025-03-31,34,Fear,72828.17673422284,-0.01404061464634887,0.037957540218639174,2.0,-0.022764440447769152,-0.01360693073125896,0.025524429670154225
2025-04-01,34,Fear,71220.47596353869,-0.02207525771997909,0.028185778437675335,0.0,0.03352420585245941,-0.002259997168464256,0.10318652841165199
2025-04-02,44,Fear,72123.99283674164,0.01268619538102378,0.06097681367756569,10.0,0.018072149225517142,0.0010047078452382063,0.13767886740502444
2025-04-03,25,Extreme Fear,69771.70247319054,-0.032614533264619716,0.022153021021493302,-19.0,0.08539599021019528,0.007580769972284518,0.1692645290161474
2025-04-04,28,Fear,72993.81688856559,0.04618081974727706,0.059906402980454576,3.0,-0.0034402680131362384,-0.039906552918338445,0.14532183003279342
2025-04-05,30,Fear,75175.11880331072,0.029883379274098898,0.04230013065319138,2.0,-0.04645206834091242,-0.06455455411572186,0.1305555473071296
2025-04-06,34,Fear,74323.45850478117,-0.011329018325303086,0.0062027466670948606,4.0,-0.03499355496158607,-0.04125165938943853,0.18317712826951738
2025-04-07,23,Extreme Fear,71170.28404203702,-0.042425023353041436,-0.022764440447769152,-11.0,0.00937083145102302,0.01947933043744743,0.20637722385100443
2025-04-08,24,Extreme Fear,73608.08586065049,0.03425308541938055,0.03352420585245941,1.0,-0.034623478403593366,-0.04156154695950964,0.1869846654997589
2025-04-09,18,Extreme Fear,73427.42839802736,-0.002454315453401912,0.018072149225517142,-6.0,-0.01676447135231285,-0.07562416167314301,0.22195916053442155
2025-04-10,39,Fear,75729.92609453978,0.03135746064850986,0.08539599021019528,21.0,-0.0716929313723016,-0.07469844098400902,0.13328035931137028
2025-04-11,25,Extreme Fear,72742.69859516714,-0.03944579974425766,-0.0034402680131362384,-14.0,-0.03659217178331953,-0.02826321809714749,0.1454857555184832
2025-04-12,43,Fear,71683.07904712312,-0.014566679110175618,-0.04645206834091242,18.0,-0.018984348005781637,-0.03190444807836612,0.10371788556306982
2025-04-13,45,Fear,71722.61647465895,0.0005515587229427688,-0.03499355496158607,2.0,-0.006485038996401071,0.005523139806848265,0.09621333666695464
2025-04-14,31,Fear,71837.20877811639,0.0015977150456847333,0.00937083145102302,-14.0,0.0100146533577683,0.007281438018520436,0.1146286055916006
2025-04-15,38,Fear,71059.51788952442,-0.010825739220937991,-0.034623478403593366,7.0,-0.0071869041774945686,0.04879526042578508,0.16969770598156342
2025-04-16,29,Fear,72196.45637817463,0.01599980583062499,-0.01676447135231285,-9.0,-0.05986326633434824,0.0344977877869832,0.15397132006417813
2025-04-17,30,Fear,70300.62570021447,-0.02625933145568171,-0.0716929313723016,1.0,-0.0032376243952880746,0.11762119963324946,0.23392157126013124
2025-04-18,33,Fear,70080.88527219054,-0.0031257250676682835,-0.03659217178331953,3.0,0.008645304140396659,0.17084626092463084,0.19568989604613174
2025-04-19,32,Fear,70322.22252836658,0.0034436958842443133,-0.018984348005781637,-1.0,-0.0131701263341929,0.1601108994821876,0.14142812822822193
2025-04-20,37,Fear,71257.49250989687,0.013299778475474477,-0.006485038996401071,5.0,0.012086560620203857,0.1732297754973522,0.12543638476831354
2025-04-21,39,Fear,72556.63352221885,0.018231640864173615,0.0100146533577683,2.0,-0.002706114540181548,0.1713559940254017,0.11644244090335332
2025-04-22,47,Neutral,70548.81994355345,-0.027672364071998357,-0.0071869041774945686,8.0,0.05638741555569493,0.2464817450824155,0.14784463345167165
2025-04-23,72,Greed,67874.5406816118,-0.03790678942725545,-0.05986326633434824,25.0,0.10036950024642866,0.2649545591191056,0.13199499087805133
2025-04-24,63,Greed,70073.01867944344,0.032390318604796686,-0.0032376243952880746,-9.0,0.12125139048834521,0.24686606656797316,0.09457977458253475
2025-04-25,60,Greed,70686.75583979687,0.008758537478755324,0.008645304140396659,-3.0,0.16081069937907233,0.2693370589648596,0.050228073524055894
2025-04-26,65,Greed,69396.06997356676,-0.01825923188716283,-0.0131701263341929,5.0,0.175593615921545,0.23671611213335253,0.08820213229522
2025-04-27,61,Greed,72118.75051276146,0.039233929820979396,0.012086560620203857,-4.0,0.15921880711309933,0.15539612744668663,0.057237006974275806
2025-04-28,54,Neutral,72360.28696125775,0.003349149101710358,-0.002706114540181548,-7.0,0.1745344186937725,0.0933883730851075,0.02947354011073533
2025-04-29,60,Greed,74526.8855706745,0.029941818923089114,0.05638741555569493,6.0,0.1799475521267211,0.0549654412381293,-0.012797448970238268
2025-04-30,56,Greed,74687.07440928108,0.002149410073693181,0.10036950024642866,-4.0,0.14957253798457515,0.07209726024553365,-0.0405089308246912
2025-05-01,53,Neutral,78569.46963004174,0.05198215690556229,0.12125139048834521,-3.0,0.1120307873374573,0.057893803469835525,-0.08889480094156932
2025-05-02,67,Greed,82053.94248323233,0.04434894202032735,0.16081069937907233,14.0,0.0934918670579441,0.015339879466521822,-0.10631780848440009
2025-05-03,65,Greed,81581.5768309699,-0.0057567697293636755,0.175593615921545,-2.0,0.05199287864785962,0.06329715475233133,-0.12284488152467454
2025-05-04,64,Greed,83601.41193989056,0.02475847105904294,0.15921880711309933,-1.0,-0.003297634271421712,0.0023156844070411076,-0.13282327876199185
2025-05-05,52,Neutral,84989.64758255544,0.016605409052935727,0.1745344186937725,-12.0,-0.06908783967259935,-0.05555835191064695,-0.15786935878539998
2025-05-06,59,Greed,87937.81619674563,0.03468856146657706,0.1799475521267211,7.0,-0.10592175106709267,-0.08803995565947009,-0.201828294183385
2025-05-07,67,Greed,85858.20968332006,-0.023648603108050836,0.14957253798457515,8.0,-0.06739485780938259,-0.05652231356725779,-0.18427414991655455
2025-05-08,65,Greed,87371.66917338176,0.01762742893945668,0.1120307873374573,-2.0,-0.04868299015105726,-0.07316541924064779,-0.2187496165217483
2025-05-09,73,Greed,89725.31876545487,0.02693836130568239,0.0934918670579441,8.0,-0.07147011326356845,-0.14367938596485896,-0.24939272064742646
2025-05-10,70,Greed,85823.23785504357,-0.043489184146689674,0.05199287864785962,-3.0,0.01074558234557732,-0.1062967221067681,-0.2383735549171131
2025-05-11,70,Greed,83325.72505873833,-0.02910065920052518,-0.003297634271421712,0.0,0.005631890593898126,-0.1090720739967933,-0.17662268660960223
2025-05-12,70,Greed,79117.89643654112,-0.05049855394874758,-0.06908783967259935,0.0,0.01453358151127171,-0.04551366101202825,-0.13163462850989682
2025-05-13,70,Greed,78623.28872017018,-0.006251527639737686,-0.10592175106709267,0.0,0.020000257727961435,-0.03022866150756698,-0.14102200374371165
2025-05-14,73,Greed,80071.80784994455,0.01842353777555439,-0.06739485780938259,3.0,0.01165825036798096,-0.06967255040581322,-0.15162879912958982
2025-05-15,70,Greed,83118.15506353258,0.03804519087787939,-0.04868299015105726,-3.0,-0.025735300468850086,-0.11483680671886554,-0.18461042759696922
2025-05-16,71,Greed,83312.64007067803,0.002339861935058307,-0.07147011326356845,1.0,-0.07776731124411018,-0.13984743710266467,-0.19060314223430108
2025-05-17,74,Greed,86745.45852457901,0.04120405320235632,0.01074558234557732,3.0,-0.11579798764070015,-0.17476887568804367,-0.210311766781609
2025-05-18,74,Greed,83795.00642592639,-0.03401275581264718,0.005631890593898126,0.0,-0.11406158223855711,-0.12488643096253149,-0.16661950882394183
2025-05-19,74,Greed,80267.76283340195,-0.042093720651987465,0.01453358151127171,0.0,-0.059187042812178126,-0.10848770210405045,-0.1411052536335412
2025-05-20,71,Greed,80195.77475799351,-0.0008968491567138415,0.020000257727961435,-3.0,-0.04924402602349609,-0.09599728270377217,-0.15228426001008033
2025-05-21,70,Greed,81005.30503327608,0.010094425519617145,0.01165825036798096,-1.0,-0.0803935526095012,-0.11644815872368908,-0.16611233889094534
2025-05-22,72,Greed,80979.0843685561,-0.0003236907102467379,-0.025735300468850086,2.0,-0.09145513153960538,-0.1332394369872778,-0.213435205908166
2025-05-23,78,Extreme Greed,76833.64005973308,-0.0511915433614446,-0.07776731124411018,6.0,-0.06731503514834392,-0.08846227998413181,-0.20199177503594323
2025-05-24,66,Greed,76700.50899046294,-0.001732718496307517,-0.11579798764070015,-12.0,-0.06669390843161804,-0.11005610073165373,-0.17289731725022628
2025-05-25,74,Greed,74237.21540929517,-0.03211573969442716,-0.11406158223855711,8.0,-0.012218511475466043,-0.09279359366774076,-0.10989157413914796
2025-05-26,73,Greed,75516.95131814363,0.017238468627801318,-0.059187042812178126,-1.0,-0.05240218995201407,-0.13442947030973051,-0.12999562667088282
2025-05-27,74,Greed,76246.61193883645,0.009662209715257664,-0.04924402602349609,1.0,-0.049174822940877494,-0.10017625845188594,-0.12548085700843536
2025-05-28,71,Greed,74493.0007814347,-0.022999201050513007,-0.0803935526095012,-3.0,-0.039206560824467274,-0.07772219121350121,-0.09749355366511814
2025-05-29,74,Greed,73573.131555673,-0.012348398052330345,-0.09145513153960538,3.0,-0.04599035985804356,-0.08206061675073617,-0.015429953381349781
2025-05-30,60,Greed,71661.58087853694,-0.025981640807141382,-0.06731503514834392,-14.0,-0.02267351317189026,-0.052063672769633196,0.03961496227396344
2025-05-31,50,Neutral,71585.05226719451,-0.0010679168726706045,-0.06669390843161804,-10.0,-0.046460847830926855,-0.05324261462834079,0.03790044972555773
2025-06-01,56,Greed,73330.14714091005,0.024377922742891744,-0.012218511475466043,6.0,-0.08157176777288166,-0.08041928572987478,-0.01051561356435382
2025-06-02,64,Greed,71559.69769057327,-0.02414354149507847,-0.05240218995201407,8.0,-0.08656339164984206,-0.042731172814639784,-0.026270535610479206
2025-06-03,64,Greed,72497.19829690237,0.013100958173172916,-0.049174822940877494,0.0,-0.05363913024343181,-0.03674727777275655,-0.033513884838228925
2025-06-04,62,Greed,71572.3864153003,-0.012756518918353721,-0.039206560824467274,-2.0,-0.04008731618950745,-0.03675756457018253,-0.03907025061954972
2025-06-05,57,Greed,70189.47675954441,-0.019321832413572437,-0.04599035985804356,-5.0,-0.03780911153824962,-0.03143286313509974,-0.05451249862305674
2025-06-06,45,Fear,70036.76108056896,-0.00217576317741508,-0.02267351317189026,-12.0,-0.03007199742752087,-0.03551615880813419,-0.06731896059130793
2025-06-07,52,Neutral,68259.15004683944,-0.025381114236345037,-0.046460847830926855,7.0,-0.007112205914132641,-0.06686068053307348,-0.06845405161644635
2025-06-08,62,Greed,67348.47740758049,-0.013341400217173005,-0.08157176777288166,10.0,0.0012548416986402078,-0.08960262975902733,-0.015591915045330862
2025-06-09,62,Greed,65365.24755303988,-0.02944728568306698,-0.08656339164984206,0.0,0.04798605446126336,-0.02946597574180332,0.03710588126644643
2025-06-10,71,Greed,68608.51163517091,0.049617559843238235,-0.05363913024343181,9.0,0.01784927189035246,-0.036866281262011524,-0.011656816021859195
2025-06-11,72,Greed,68703.24153063254,0.0013807309501969733,-0.04008731618950745,1.0,0.0034688067732442374,-0.04371210959568084,0.02395524052298792
2025-06-12,71,Greed,67535.67500393142,-0.01699434409045375,-0.03780911153824962,-1.0,0.006626801895145196,-0.01268297496278692,0.044153508119556095
2025-06-13,61,Greed,67930.6157815222,0.005847883767620354,-0.03007199742752087,-10.0,-0.0056129541225473645,-0.010307611102775338,0.016208232521470745
2025-06-14,63,Greed,67773.67691618264,-0.0023102818005404924,-0.007112205914132641,2.0,-0.06017646200792515,0.06882059321105993,0.057812592893252246
2025-06-15,60,Greed,67432.98908537145,-0.005026845912942446,0.0012548416986402078,-3.0,-0.0907436026012386,0.10480719766424396,0.07796501933013156
2025-06-16,61,Greed,68501.86788199401,0.015850977557428703,0.04798605446126336,1.0,-0.073905592420199,0.08461506582185185,0.034109340165277
2025-06-17,68,Greed,69833.12361333949,0.019433860309309825,0.01784927189035246,7.0,-0.053756046856275774,0.03903465714512078,0.010026495635081067
2025-06-18,52,Neutral,68941.55980019784,-0.012767061918612876,0.0034688067732442374,-16.0,-0.047017820634245866,0.010708001183315163,0.0011517978681849783
2025-06-19,57,Greed,67983.22054303739,-0.013900748110977634,0.006626801895145196,5.0,-0.01918265718891865,0.0306592565400583,-0.019379487621011493
2025-06-20,54,Neutral,67549.32435162412,-0.006382401244709901,-0.0056129541225473645,-3.0,-0.00472115661571737,0.01816022589072186,0.010209468443892256
2025-06-21,49,Neutral,63695.29682209858,-0.05705501226723786,-0.06017646200792515,-5.0,0.13725667639117267,0.04188654917002377,0.12294846517507452
2025-06-22,42,Fear,61313.87672159484,-0.03738769138881737,-0.0907436026012386,-7.0,0.21506673015985633,0.0653699066860145,0.12628825375696073
2025-06-23,47,Neutral,63439.19675428504,0.03466295309201439,-0.073905592420199,5.0,0.17117116456444137,0.0023225059504452528,0.10435191050119808
2025-06-24,65,Greed,66079.17094826071,0.04161424370174349,-0.053756046856275774,18.0,0.09806213682329634,0.0033174556823667434,0.043445968766840926
2025-06-25,66,Greed,65700.077907267,-0.0057369521371649634,-0.047017820634245866,1.0,0.060573873328858774,0.031820430462482285,0.037139352011949844
2025-06-26,74,Greed,66679.12172876165,0.01490171477234048,-0.01918265718891865,8.0,0.050816713320063434,0.016941331551120875,0.007215396588005962
2025-06-27,65,Greed,67230.41341207421,0.008267830604534954,-0.00472115661571737,-9.0,0.022989921526549217,0.04638720239631122,-0.022194906495953015
2025-06-28,65,Greed,72437.90156564905,0.07745732755883372,0.13725667639117267,0.0,-0.08385980860871656,-0.02650945907553004,-0.09100281199053639
2025-06-29,68,Greed,74500.45170153277,0.02847335567851128,0.21506673015985633,3.0,-0.12320049570787561,-0.07340627579019698,-0.13415673132790906
2025-06-30,66,Greed,74298.15794174874,-0.0027153360169476226,0.17117116456444137,-2.0,-0.14417077855292904,-0.03507905317350435,-0.12556575589469798
2025-07-01,64,Greed,72559.03565095903,-0.023407340625499873,0.09806213682329634,-2.0,-0.08628353347564344,0.0018104944582488791,-0.10535943605924702
2025-07-02,63,Greed,69679.78610411794,-0.039681474829565744,0.060573873328858774,-1.0,-0.027111211759466736,0.016627997245694637,-0.0735724635148064
2025-07-03,73,Greed,70067.53554208574,0.005564733470742933,0.050816713320063434,10.0,-0.03223719354625887,0.006647437743364071,-0.09922509068229735
2025-07-04,73,Greed,68776.03534061526,-0.01843221959326291,0.022989921526549217,0.0,0.022871467623891917,0.003561287009010705,-0.09516895465074793
2025-07-05,67,Greed,66363.27300433668,-0.03508143969522681,-0.08385980860871656,-6.0,0.06259997113115645,0.004557755277239783,-0.04418441061424039
2025-07-06,66,Greed,65321.95912144329,-0.015691117025306123,-0.12320049570787561,-1.0,0.05679088511561092,0.04465585485781021,-0.016397584187873404
2025-07-07,73,Greed,63586.53466623833,-0.02656724443886538,-0.14417077855292904,7.0,0.12746903546360344,0.12486922240195386,-0.013844697887868018
2025-07-08,65,Greed,66298.38566940911,0.042648196153558526,-0.08628353347564344,-8.0,0.09641287112728647,0.041610567837678136,-0.05145966563170823
2025-07-09,66,Greed,67790.68266769485,0.022508798415197484,-0.027111211759466736,1.0,0.04495807694964138,0.0334635288994114,-0.05455068143810404
2025-07-10,71,Greed,67808.75483750615,0.0002665878126626442,-0.03223719354625887,5.0,0.04017991911893315,0.0168310081883436,-0.093882924155965
2025-07-11,71,Greed,70349.04420620778,0.03746255737609494,0.022871467623891917,0.0,-0.01887840381327499,-0.03139926069010246,-0.11440135555648157
2025-07-12,79,Extreme Greed,70517.6119785772,0.002396162936845636,0.06259997113115645,8.0,-0.05462282837456656,-0.04761043160994394,-0.13081555703479164
2025-07-13,74,Greed,69031.6509974358,-0.021072196568324264,0.05679088511561092,-5.0,-0.011482905869757976,-0.047708699953434186,-0.09910283536155484
2025-07-14,74,Greed,71691.84890861671,0.038535916101437584,0.12746903546360344,0.0,-0.002305884223756438,-0.08154344139718184,-0.14875756164623677
2025-07-15,73,Greed,72690.40338290099,0.013928424074501233,0.09641287112728647,-1.0,-0.049983272481344376,-0.11259655172066219,-0.19801996783054654
2025-07-16,70,Greed,70838.4213955378,-0.025477668318990565,0.04495807694964138,-3.0,-0.011000008807802164,-0.08285853498279883,-0.21023321537113004
2025-07-17,74,Greed,70533.3051224327,-0.004307214462070497,0.04017991911893315,4.0,-0.022446992584097214,-0.07966518141901746,-0.20557237588633714
2025-07-18,73,Greed,69020.96654180506,-0.021441481836169562,-0.01887840381327499,-1.0,-0.012761778892128817,-0.06472951890416989,-0.18259902742985668
2025-07-19,74,Greed,66665.7405620871,-0.03412334103277781,-0.05462282837456656,1.0,0.0074175651529282405,-0.05326067869512541,-0.17254889985838617
2025-07-20,72,Greed,68238.96704699827,0.023598725096978246,-0.011482905869757976,-2.0,-0.03664660358306693,-0.08804756805058578,-0.17843141352083125
2025-07-21,71,Greed,71526.5358052464,0.04817729371524471,-0.002305884223756438,-1.0,-0.07942069209436564,-0.11318156001684165,-0.24847369906501138
2025-07-22,72,Greed,69057.09914383461,-0.03452476250402525,-0.049983272481344376,1.0,-0.06590755449417951,-0.06959838171585164,-0.22261284612127707
2025-07-23,74,Greed,70059.19813625609,0.014511165468075626,-0.011000008807802164,2.0,-0.07265776219914233,-0.10495409636158892,-0.25666548386716403
2025-07-24,71,Greed,68950.0445454176,-0.01583166265593472,-0.022446992584097214,-3.0,-0.05853205749545265,-0.08793832802362245,-0.2567565997505281
2025-07-25,70,Greed,68140.13622787752,-0.011746305936127244,-0.012761778892128817,-1.0,-0.052639513848768194,-0.05939937486071212,-0.24677539886836009
2025-07-26,72,Greed,67160.23803617459,-0.014380631533020494,0.0074175651529282405,2.0,-0.06023147297301945,-0.08513322098573861,-0.25196659556772893
2025-07-27,73,Greed,65738.24067270895,-0.021173203148858732,-0.03664660358306693,1.0,-0.05335629132434472,-0.05228649946546482,-0.24287797083941376
2025-07-28,75,Greed,65845.8488284813,0.0016369187047171607,-0.07942069209436564,2.0,-0.03667350290469129,-0.06914691848691878,-0.22484977780551774
2025-07-29,73,Greed,64505.714618802376,-0.020352599799719817,-0.06590755449417951,-2.0,-0.0039512440545149685,-0.03589288140723723,-0.21989894529562604
2025-07-30,74,Greed,64968.8535782094,0.007179812860673707,-0.07265776219914233,1.0,-0.03482676928318895,-0.06067075353890772,-0.2090277275814575
2025-07-31,72,Greed,64914.25657377119,-0.0008403565929092638,-0.05853205749545265,-2.0,-0.031234489461151038,-0.10194993949935705,-0.23046726977442689
2025-08-01,65,Greed,64553.27258325321,-0.005560935448867821,-0.052639513848768194,-7.0,-0.007135468610694029,-0.13333855814069695,-0.21566967049760466
2025-08-02,55,Greed,63115.07797403719,-0.022279189755425755,-0.06023147297301945,-10.0,-0.026497746303015157,-0.11219936966016175,-0.16863546023203757
2025-08-03,53,Neutral,62230.69195222601,-0.014012278051450333,-0.05335629132434472,-2.0,0.001130089229005371,-0.09340867971845368,-0.20866064454639954
2025-08-04,64,Greed,63431.05090020813,0.019288857480544097,-0.03667350290469129,11.0,-0.03370966715868784,-0.13035272808835996,-0.23886525322574104
2025-08-05,60,Greed,64250.836797432596,0.012924047222773849,-0.0039512440545149685,-4.0,-0.03206834721900953,-0.12743561805499837,-0.237508677485328
2025-08-06,54,Neutral,62706.198304047815,-0.024040752936100307,-0.03482676928318895,-6.0,-0.026776524082133046,-0.14276300706718315,-0.22245841064712457
2025-08-07,62,Greed,62886.69291093928,0.0028784173139677627,-0.031234489461151038,8.0,-0.07299542486692423,-0.14633606453794124,-0.21726699711263708
2025-08-08,74,Greed,64092.65473301783,0.019176740996484698,-0.007135468610694029,12.0,-0.1271100795124669,-0.18746663928650908,-0.24336698126640866
2025-08-09,67,Greed,61442.67064998613,-0.0413461432370118,-0.026497746303015157,-7.0,-0.08803433482735656,-0.16594339059218133,-0.20879737011214172
2025-08-10,69,Greed,62301.018186914764,0.013969893037662606,0.001130089229005371,2.0,-0.09443205230227925,-0.17617996583435402,-0.2225123174872098
2025-08-11,70,Greed,61292.81128683633,-0.016182831828745137,-0.03370966715868784,1.0,-0.10001451700908537,-0.18035899404942346,-0.18642883471531402
2025-08-12,68,Greed,62190.41865390061,0.014644578184930701,-0.03206834721900953,-2.0,-0.09852686453840676,-0.1996858800942214,-0.19284792483710333
2025-08-13,73,Greed,61027.14427506047,-0.0187050417736202,-0.026776524082133046,5.0,-0.11917764609578585,-0.16364390049232735,-0.17029379491726138
2025-08-14,75,Greed,58296.25204342948,-0.04474881241898465,-0.07299542486692423,2.0,-0.07911572568073755,-0.136805982465236,-0.14013383454912276
2025-08-15,60,Greed,55945.832293738844,-0.04031853965396648,-0.1271100795124669,-15.0,-0.0691456715874682,-0.08145862445351493,-0.11469070416012495
2025-08-16,56,Greed,56033.60600929826,0.001568905349348837,-0.08803433482735656,-4.0,-0.085429812481017,-0.10850561565700134,-0.12540208944989095
2025-08-17,64,Greed,56417.805179002775,0.006856584772373164,-0.09443205230227925,8.0,-0.09027253420343251,-0.10256896036564545,-0.12256495152850289
2025-08-18,60,Greed,55162.64036985438,-0.022247671726434604,-0.10001451700908537,-4.0,-0.08927308113163102,-0.04878306403586308,-0.11181307497005333
2025-08-19,56,Greed,56062.99169960094,0.016321759141873615,-0.09852686453840676,-4.0,-0.11221523035627323,-0.12160243030240181,-0.11952341047588955
2025-08-20,44,Fear,53754.07287241085,-0.04118436703417183,-0.11917764609578585,-12.0,-0.05048265884652714,-0.10184337140089661,-0.03382733457809206
2025-08-21,50,Neutral,53684.10175854638,-0.0013016895302156994,-0.07911572568073755,6.0,-0.06264658697439951,-0.08742618545257619,-0.011259241207365434
2025-08-22,50,Neutral,52077.42014726841,-0.029928443592188603,-0.0691456715874682,0.0,-0.013227582974282504,-0.06376550616892784,0.011187149116969719
2025-08-23,60,Greed,51246.665555288724,-0.015952299281155158,-0.085429812481017,10.0,-0.02523130918861871,-0.039479165122870974,0.05868603018842289
2025-08-24,53,Neutral,51324.82693129865,0.001525199252731868,-0.09027253420343251,-7.0,-0.01351660428482937,-0.05514306177386574,0.04654134233697982
2025-08-25,47,Neutral,50238.10150068138,-0.02117348456083279,-0.08927308113163102,-6.0,0.044459009892975576,-0.03233599293271061,0.014952662856067445
2025-08-26,48,Neutral,49771.870171568386,-0.009280432882334821,-0.11221523035627323,1.0,-0.010573733935417273,-0.026794169450330085,-0.0011212481230945537
2025-08-27,51,Neutral,51040.42434998157,0.025487372165047484,-0.05048265884652714,3.0,-0.054091389728571415,-0.02300843816899434,-0.07128109927175041
2025-08-28,48,Neutral,50320.97600858709,-0.014095657521600247,-0.06264658697439951,-3.0,-0.02643570518209637,-0.002461210943538905,-0.06606904981254247
2025-08-29,50,Neutral,51388.56175118384,0.021215521384453595,-0.013227582974282504,2.0,-0.0512153788681835,-0.014671776013837734,-0.08484715004626953
2025-08-30,39,Fear,49953.6450917775,-0.027922880316324172,-0.02523130918861871,-11.0,-0.01461665323123229,0.0034698091129410358,-0.01889676754915992
2025-08-31,48,Neutral,50631.089555680934,0.01356146208467468,-0.01351660428482937,9.0,-0.042196815141382515,-0.021759835156690555,-0.023903726391607094
2025-09-01,46,Fear,52471.63775230449,0.03635213487948796,0.044459009892975576,-2.0,-0.07352610499626522,-0.06603115824857264,-0.06310110434912852
2025-09-02,49,Neutral,49245.59565890609,-0.06148163525268879,-0.010573733935417273,3.0,-0.01639377897195826,0.005226131586879346,0.019182909844103646
2025-09-03,55,Greed,48279.57686455505,-0.019616349064839333,-0.054091389728571415,6.0,0.03286041719258459,0.014812869302583964,-0.017675890713234055
2025-09-04,51,Neutral,48990.70552234873,0.014729388780450714,-0.02643570518209637,-4.0,0.02462548633528283,0.007581973026801414,-0.026035759543915238
2025-09-05,48,Neutral,48756.67709160592,-0.004776996539395784,-0.0512153788681835,-3.0,0.038516225959430495,0.06520212127749891,-0.0023047378358769244
2025-09-06,48,Neutral,49223.48998383494,0.009574337712801029,-0.01461665323123229,0.0,0.018354747320910025,0.0783400267895995,-0.04810105802504683
2025-09-07,44,Fear,48494.61882929308,-0.014807384742146823,-0.042196815141382515,-4.0,0.021337348118871224,0.08589404934705458,-0.005978643200773459
2025-09-08,51,Neutral,48613.60260560255,0.002453545964105963,-0.07352610499626522,7.0,0.008089754917123049,0.11602773728334626,0.00016960845256930313
2025-09-09,48,Neutral,48438.27424833155,-0.0036065699284503205,-0.01639377897195826,-3.0,0.021980249917737282,0.10890724546704122,-0.006442320951917546
2025-09-10,49,Neutral,49866.06390220579,0.02947647652668839,0.03286041719258459,1.0,-0.01747336580005232,0.022524957954311198,-0.019443424043320223
2025-09-11,54,Neutral,50197.125471745196,0.006639015467285736,0.02462548633528283,5.0,-0.016633895541130816,-0.00958345546022088,0.029564296310710336
2025-09-12,57,Greed,50634.6002834972,0.008715136726270334,0.038516225959430495,3.0,0.025696175611906957,-0.06383764205466502,0.025493605450749968
2025-09-13,52,Neutral,50126.97470474157,-0.010025270781510942,0.018354747320910025,-5.0,0.05890410942404789,-0.062454552366701055,0.04249057585394156
2025-09-14,55,Greed,49529.36539314568,-0.011921910610323883,0.021337348118871224,3.0,0.06320800991668984,-0.05049482527536342,0.04313697593547139
2025-09-15,53,Neutral,49006.87473632029,-0.010549108648537087,0.008089754917123049,-2.0,0.10707179776377851,5.72967760086307e-05,0.03204101454726849
2025-09-16,52,Neutral,49502.95962189378,0.010122761107347777,0.021980249917737282,-1.0,0.08505741236809716,-0.0016593306438282829,0.04308057712079938
2025-09-17,53,Neutral,48994.73592663376,-0.010266531519364963,-0.01747336580005232,1.0,0.04070965850908803,0.003385742026271732,0.03152067559452232
2025-09-18,52,Neutral,49362.15173018315,0.007499087332556886,-0.016633895541130816,-1.0,0.007169700123831113,0.01677637058841075,0.025842848413125674
2025-09-19,53,Neutral,51935.715864420665,0.05213638474077853,0.025696175611906957,1.0,-0.08729077849311295,-0.08682894707713062,-0.036475857947446566
2025-09-20,48,Neutral,53079.659507846154,0.022026145676162123,0.05890410942404789,-5.0,-0.11460779187716774,-0.1010644051620393,-0.045801917917112966
2025-09-21,49,Neutral,52660.01801208298,-0.007905881455421593,0.06320800991668984,1.0,-0.10694317022777378,-0.0762573282447474,-0.0300241848548245
